gpt4omini,llama70b,llama8b,phi4,qwen7b,tulu3,scenario_power,scenario_expertise,scenario_stakes,scenario_emotional,scenario_formality,scenario_duration,user_initial_E,user_initial_A,user_initial_C,user_initial_N,user_initial_O,bot_initial_E,bot_initial_A,bot_initial_C,bot_initial_N,bot_initial_O,E_distance,A_distance,C_distance,N_distance,O_distance,conversation_sentiment,avg_user_reply,avg_bot_reply
0,0,0,0,0,1,0.5,0.4,0.8,0.8,0.7,0.7,12,14,15,21,22,15,33,25,20,29,-3,-19,-10,1,-7,0.9,223.6,274.2
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,21,32,18,4,29,23,37,32,23,32,-2,-5,-14,-19,-3,0.9,341.9,421.5
0,0,0,0,0,1,0.3,0.8,0.9,0.9,0.6,0.8,29,25,15,15,36,23,35,25,18,26,6,-10,-10,-3,10,0.9,299.6,295.2
0,0,0,0,0,1,-0.4,0.7,0.4,0.5,0.6,0.1,14,24,10,13,20,20,30,30,20,32,-6,-6,-20,-7,-12,0.9,229.9,282.2
0,0,0,0,0,1,-0.2,0.7,0.7,0.4,0.6,0.3,23,36,22,13,25,19,32,20,21,32,4,4,2,-8,-7,1.0,406.8,293.7
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.5,0.3,21,33,26,6,38,21,29,29,17,27,0,4,-3,-11,11,1.0,374.5,325.9
0,0,0,0,0,1,0.4,0.9,0.9,0.6,0.8,0.7,9,21,18,12,23,20,30,24,19,32,-11,-9,-6,-7,-9,0.9,364.4,421.3
0,0,0,0,0,1,0.0,0.2,0.2,0.8,0.1,0.1,13,25,13,12,23,21,35,28,19,29,-8,-10,-15,-7,-6,0.9,314.3,312.9
0,0,0,0,0,1,0.6,0.9,0.9,0.7,0.9,0.5,12,24,24,12,26,17,33,25,17,29,-5,-9,-1,-5,-3,0.9,333.2,397.7
0,0,0,0,0,1,0.5,0.8,0.7,0.6,0.7,0.4,14,23,23,13,27,23,35,23,18,30,-9,-12,0,-5,-3,0.9,436.8,473.0
0,0,0,0,0,1,-0.2,0.4,0.9,0.8,0.8,0.1,18,27,23,5,23,24,31,25,21,34,-6,-4,-2,-16,-11,0.9,313.2,341.3
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.4,0.3,2,19,32,12,28,25,30,19,22,30,-23,-11,13,-10,-2,1.0,278.6,404.3
0,0,0,0,0,1,0.5,0.8,0.7,0.6,0.7,0.4,17,25,36,21,24,20,28,31,19,31,-3,-3,5,2,-7,0.9,416.1,325.6
0,0,0,0,0,1,0.5,0.4,0.8,0.8,0.7,0.7,12,6,25,8,23,21,31,25,23,35,-9,-25,0,-15,-12,0.1,209.3,400.8
0,0,0,0,0,1,0.4,0.9,0.9,0.6,0.8,0.7,17,29,26,12,27,19,30,25,25,29,-2,-1,1,-13,-2,0.9,300.0,337.3
0,0,0,0,0,1,-0.4,0.6,0.8,0.7,0.6,0.2,8,10,24,9,19,15,36,29,16,33,-7,-26,-5,-7,-14,1.0,251.2,273.3
0,0,0,0,0,1,0.2,0.5,0.5,0.4,0.5,0.1,26,32,19,12,28,25,32,30,28,27,1,0,-11,-16,1,1.0,203.7,208.7
0,0,0,0,0,1,0.3,0.8,0.7,0.4,0.7,0.4,19,32,24,10,30,23,35,24,23,28,-4,-3,0,-13,2,0.9,324.4,408.0
0,0,0,0,0,1,-0.2,0.8,0.9,0.8,0.7,0.6,21,26,23,7,22,30,32,25,16,27,-9,-6,-2,-9,-5,1.0,415.0,412.8
0,0,0,0,0,1,0.7,0.8,0.8,0.7,0.6,0.7,8,15,22,14,21,21,23,28,20,26,-13,-8,-6,-6,-5,0.9,364.7,376.5
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,8,29,16,13,25,20,28,31,18,35,-12,1,-15,-5,-10,0.9,417.4,473.6
0,0,0,0,0,1,0.4,0.7,0.6,0.4,0.5,0.7,13,25,17,13,23,19,29,27,23,32,-6,-4,-10,-10,-9,1.0,249.3,294.7
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,9,28,22,11,19,21,26,30,22,34,-12,2,-8,-11,-15,0.9,292.5,371.1
0,0,0,0,0,1,0.3,0.8,0.7,0.4,0.7,0.4,13,23,26,22,11,22,30,30,19,33,-9,-7,-4,3,-22,0.3,339.5,420.0
0,0,0,0,0,1,-0.4,0.6,0.8,0.7,0.6,0.2,12,28,24,19,29,23,34,28,22,32,-11,-6,-4,-3,-3,1.0,315.1,336.8
0,0,0,0,0,1,0.0,0.1,0.4,0.6,0.2,0.2,10,14,27,34,24,20,34,32,18,32,-10,-20,-5,16,-8,0.9,282.5,347.3
0,0,0,0,0,1,0.3,0.7,0.8,0.6,0.6,0.5,18,23,21,12,30,21,33,26,26,27,-3,-10,-5,-14,3,0.9,276.9,345.9
0,0,0,0,0,1,0.4,0.7,0.6,0.4,0.5,0.7,9,20,18,19,18,23,36,31,24,26,-14,-16,-13,-5,-8,0.3,249.2,402.8
0,0,0,0,0,1,0.3,0.7,0.8,0.6,0.6,0.5,17,18,14,11,22,25,36,24,17,35,-8,-18,-10,-6,-13,1.0,216.4,307.6
0,0,0,0,0,1,0.3,0.7,0.4,0.3,0.4,0.5,6,1,28,28,22,22,33,29,22,30,-16,-32,-1,6,-8,0.1,96.2,159.8
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.5,0.3,5,17,34,30,15,21,29,26,25,29,-16,-12,8,5,-14,0.9,206.4,297.7
0,0,0,0,0,1,0.0,0.3,0.7,0.5,0.5,0.6,6,15,28,4,22,25,35,28,24,32,-19,-20,0,-20,-10,1.0,345.8,311.2
0,0,0,0,0,1,0.4,0.8,0.7,0.5,0.6,0.6,5,1,12,13,19,24,34,26,25,30,-19,-33,-14,-12,-11,0.9,339.5,423.2
0,0,0,0,0,1,0.2,0.5,0.5,0.4,0.5,0.1,12,31,31,8,29,21,31,34,20,28,-9,0,-3,-12,1,0.9,280.5,263.7
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,14,18,30,30,24,20,30,27,21,33,-6,-12,3,9,-9,0.8,266.9,278.3
0,0,0,0,0,1,0.3,0.7,0.8,0.6,0.6,0.5,6,36,24,11,28,21,29,24,25,29,-15,7,0,-14,-1,0.9,354.1,373.7
0,0,0,0,0,1,0.4,0.7,0.6,0.4,0.5,0.7,0,8,1,9,11,25,28,26,19,26,-25,-20,-25,-10,-15,0.3,268.8,384.3
0,0,0,0,0,1,0.7,0.8,0.8,0.7,0.6,0.7,12,17,36,13,17,24,27,27,23,31,-12,-10,9,-10,-14,1.0,294.0,249.9
0,0,0,0,0,1,0.4,0.7,0.4,0.3,0.5,0.4,17,17,20,13,24,21,33,30,19,29,-4,-16,-10,-6,-5,1.0,255.4,326.8
0,0,0,0,0,1,0.5,0.4,0.8,0.8,0.7,0.7,15,30,17,16,20,25,33,25,20,27,-10,-3,-8,-4,-7,0.9,214.9,232.5
0,0,0,0,0,1,0.0,0.3,0.7,0.5,0.5,0.6,21,37,32,23,32,20,33,28,25,32,1,4,4,-2,0,1.0,345.5,419.7
0,0,0,0,0,1,0.4,0.7,0.6,0.5,0.5,0.8,10,31,20,0,27,21,32,29,21,31,-11,-1,-9,-21,-4,1.0,291.3,305.0
0,0,0,0,0,1,0.4,0.7,0.8,0.7,0.5,0.3,3,25,32,5,31,21,33,32,22,34,-18,-8,0,-17,-3,0.9,383.6,340.9
0,0,0,0,0,1,0.6,0.7,0.5,0.3,0.5,0.4,3,12,19,19,23,22,30,29,23,32,-19,-18,-10,-4,-9,0.9,250.4,329.7
0,0,0,0,0,1,0.5,0.8,0.5,0.2,0.6,0.3,23,22,24,9,28,25,28,22,25,32,-2,-6,2,-16,-4,1.0,309.0,294.4
0,0,0,0,0,1,0.5,0.8,0.7,0.6,0.7,0.4,25,24,8,5,28,24,32,31,20,27,1,-8,-23,-15,1,0.9,239.8,364.7
0,0,0,0,0,1,0.2,0.3,0.2,0.5,0.3,0.4,13,16,24,15,28,25,34,30,17,29,-12,-18,-6,-2,-1,0.9,394.6,467.7
0,0,0,0,0,1,0.4,0.8,0.5,0.5,0.6,0.2,7,25,33,15,19,19,32,20,23,18,-12,-7,13,-8,1,0.9,396.4,380.1
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,15,22,12,18,20,22,29,30,23,26,-7,-7,-18,-5,-6,0.9,262.2,408.6
0,0,0,0,0,1,-0.2,0.8,0.9,0.8,0.7,0.6,3,24,13,13,20,18,33,22,20,33,-15,-9,-9,-7,-13,1.0,263.4,415.2
0,0,0,0,0,1,0.8,0.9,1.0,0.8,0.9,0.4,18,36,22,8,27,19,28,30,21,29,-1,8,-8,-13,-2,0.8,303.1,428.9
0,0,0,0,0,1,0.2,0.5,0.5,0.4,0.5,0.1,17,37,29,10,27,21,34,23,24,32,-4,3,6,-14,-5,0.9,377.2,304.9
0,0,0,0,0,1,-0.2,0.8,0.8,0.6,0.6,0.5,7,16,38,25,20,24,32,28,20,29,-17,-16,10,5,-9,1.0,331.8,271.9
0,0,0,0,0,1,0.6,0.4,0.7,0.3,0.8,0.7,9,11,35,37,16,24,31,34,21,33,-15,-20,1,16,-17,0.9,25.4,29.8
0,0,0,0,0,1,-0.2,0.4,0.9,0.8,0.8,0.1,19,27,18,17,27,22,30,26,16,28,-3,-3,-8,1,-1,0.9,444.1,414.1
0,0,0,0,0,1,0.4,0.7,0.8,0.7,0.5,0.3,20,40,30,20,35,27,30,24,17,28,-7,10,6,3,7,0.9,404.5,463.4
0,0,0,0,0,1,0.8,0.7,0.6,0.5,0.7,0.8,11,7,15,16,21,21,34,28,18,30,-10,-27,-13,-2,-9,0.8,259.5,336.2
0,0,0,0,0,1,0.4,0.7,0.6,0.4,0.5,0.7,16,30,17,13,33,22,31,26,18,29,-6,-1,-9,-5,4,0.9,295.2,284.3
0,0,0,0,0,1,0.3,0.8,0.9,0.9,0.6,0.8,7,21,16,14,21,23,32,28,20,31,-16,-11,-12,-6,-10,0.9,300.8,381.4
0,0,0,0,0,1,-0.2,0.8,0.9,0.8,0.7,0.6,6,14,11,9,16,26,35,34,20,30,-20,-21,-23,-11,-14,1.0,456.7,312.0
0,0,0,0,0,1,-0.2,0.8,0.8,0.6,0.6,0.5,23,38,24,16,31,24,29,29,20,27,-1,9,-5,-4,4,1.0,367.1,362.9
0,0,0,0,0,1,0.4,0.7,0.4,0.3,0.5,0.4,7,24,36,8,24,24,37,27,17,29,-17,-13,9,-9,-5,0.9,371.0,385.2
0,0,0,0,0,1,0.3,0.7,0.8,0.7,0.5,0.6,17,19,22,13,29,18,36,23,25,34,-1,-17,-1,-12,-5,0.9,304.1,410.9
0,0,0,0,0,1,0.0,0.1,0.4,0.6,0.2,0.2,21,32,32,14,30,26,31,25,24,27,-5,1,7,-10,3,1.0,284.7,275.4
0,0,0,0,0,1,0.5,0.8,0.5,0.2,0.6,0.3,15,22,15,3,23,22,27,25,18,27,-7,-5,-10,-15,-4,1.0,175.6,232.1
0,0,0,0,0,1,0.0,0.3,0.3,0.8,0.2,0.1,18,33,22,13,27,22,34,25,16,28,-4,-1,-3,-3,-1,0.6,409.7,334.2
0,0,0,0,0,1,0.6,0.7,0.5,0.3,0.5,0.4,21,27,23,8,28,22,32,23,18,29,-1,-5,0,-10,-1,1.0,176.1,162.5
0,0,0,0,0,1,-0.2,0.8,0.8,0.6,0.6,0.5,21,18,19,11,29,24,29,31,24,28,-3,-11,-12,-13,1,-0.8,351.5,430.7
0,0,0,0,0,1,0.3,0.7,0.8,0.7,0.5,0.6,4,28,32,6,23,22,29,26,26,31,-18,-1,6,-20,-8,0.9,366.9,347.5
0,0,0,0,0,1,0.6,0.7,0.5,0.3,0.5,0.4,19,30,25,11,27,21,34,29,22,27,-2,-4,-4,-11,0,1.0,331.4,403.5
0,0,0,0,0,1,0.0,0.2,0.2,0.8,0.1,0.1,8,19,32,34,19,25,32,30,19,28,-17,-13,2,15,-9,0.1,429.8,353.9
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.4,0.3,10,11,20,12,26,25,29,30,17,26,-15,-18,-10,-5,0,0.9,273.9,328.2
0,0,0,0,0,1,0.8,0.5,0.9,0.7,0.9,0.1,28,22,28,13,27,23,32,26,19,26,5,-10,2,-6,1,0.9,383.9,156.9
0,0,0,0,0,1,0.3,0.5,0.3,0.6,0.2,0.3,20,25,24,11,27,25,30,22,20,31,-5,-5,2,-9,-4,1.0,272.7,190.6
0,0,0,0,0,1,0.7,0.9,1.0,0.7,0.8,0.5,11,29,20,9,27,23,31,28,24,27,-12,-2,-8,-15,0,0.1,285.7,431.8
0,0,0,0,0,1,0.8,0.9,1.0,0.8,0.9,0.4,19,18,15,7,26,24,34,25,17,35,-5,-16,-10,-10,-9,0.8,155.7,261.7
0,0,0,0,0,1,0.8,0.9,1.0,0.8,0.9,0.4,13,13,5,5,23,23,33,23,20,28,-10,-20,-18,-15,-5,0.3,282.6,377.8
0,0,0,0,0,1,-0.3,0.8,0.5,0.6,0.6,0.1,9,11,23,24,26,22,33,31,23,28,-13,-22,-8,1,-2,0.6,270.4,199.3
0,0,0,0,0,1,-0.4,0.4,0.5,0.7,0.6,0.1,3,19,15,12,13,22,33,30,20,29,-19,-14,-15,-8,-16,0.9,278.0,330.5
0,0,0,0,0,1,0.5,0.7,0.8,0.9,0.8,0.4,8,27,28,28,35,23,35,31,21,34,-15,-8,-3,7,1,0.9,167.9,179.3
0,0,0,0,0,1,0.3,0.8,0.4,0.2,0.5,0.2,16,25,20,10,21,19,32,23,20,26,-3,-7,-3,-10,-5,1.0,369.2,278.8
0,0,0,0,0,1,0.4,0.9,0.9,0.6,0.8,0.7,10,24,15,13,25,21,35,32,23,30,-11,-11,-17,-10,-5,1.0,228.9,273.2
0,0,0,0,0,1,0.4,0.8,0.5,0.5,0.6,0.2,16,17,9,4,26,22,34,27,20,29,-6,-17,-18,-16,-3,0.9,379.6,469.0
0,0,0,0,0,1,0.6,0.4,0.7,0.3,0.8,0.7,22,36,26,3,29,25,26,26,21,36,-3,10,0,-18,-7,0.9,32.9,25.9
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.5,0.3,3,17,32,0,20,18,23,28,19,30,-15,-6,4,-19,-10,0.9,326.8,279.6
0,0,0,0,0,1,0.8,0.7,0.6,0.5,0.7,0.8,13,25,19,8,32,19,38,29,21,27,-6,-13,-10,-13,5,0.9,334.9,423.1
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.4,0.3,2,6,7,8,11,21,28,27,23,28,-19,-22,-20,-15,-17,0.8,263.6,366.2
0,0,0,0,0,1,0.8,0.7,0.6,0.5,0.7,0.8,27,11,27,19,34,19,29,28,20,36,8,-18,-1,-1,-2,1.0,211.5,281.6
0,0,0,0,0,1,-0.2,0.4,0.9,0.8,0.8,0.1,16,34,17,13,28,24,31,29,25,27,-8,3,-12,-12,1,0.9,376.1,442.9
0,0,0,0,0,1,0.3,0.8,0.9,0.9,0.6,0.8,12,14,16,16,14,22,29,29,17,36,-10,-15,-13,-1,-22,0.7,346.6,352.4
0,0,0,0,0,1,-0.2,0.8,0.8,0.6,0.6,0.5,9,3,14,16,13,20,29,26,20,30,-11,-26,-12,-4,-17,-0.5,354.0,405.2
0,0,0,0,0,1,0.6,0.8,0.8,0.5,0.7,0.7,19,29,25,5,31,25,34,27,22,29,-6,-5,-2,-17,2,0.8,260.6,215.7
0,0,0,0,0,1,0.8,0.7,0.6,0.5,0.7,0.8,23,37,25,10,28,20,33,28,21,28,3,4,-3,-11,0,0.8,212.1,336.6
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.5,0.3,18,32,25,11,26,23,29,31,21,28,-5,3,-6,-10,-2,1.0,267.7,231.3
0,0,0,0,0,1,0.8,0.7,0.9,0.8,0.9,0.1,5,16,25,8,24,26,32,28,18,28,-21,-16,-3,-10,-4,1.0,394.0,472.5
0,0,0,0,0,1,0.7,0.8,0.8,0.7,0.6,0.7,1,9,5,0,15,23,38,27,16,34,-22,-29,-22,-16,-19,0.9,226.0,235.1
0,0,0,0,0,1,0.0,0.2,0.2,0.8,0.1,0.1,25,21,24,18,28,19,34,28,20,31,6,-13,-4,-2,-3,0.3,313.1,289.2
0,0,0,0,0,1,0.6,0.4,0.7,0.3,0.8,0.7,8,25,26,14,21,22,30,28,20,29,-14,-5,-2,-6,-8,0.9,58.6,47.3
0,0,0,0,0,1,0.3,0.5,0.3,0.6,0.2,0.3,18,27,19,9,22,26,32,28,20,31,-8,-5,-9,-11,-9,0.9,284.5,292.3
0,0,0,0,0,1,0.4,0.8,0.5,0.5,0.6,0.2,22,19,10,11,25,23,25,29,18,31,-1,-6,-19,-7,-6,1.0,347.8,388.5
0,0,0,0,0,1,0.4,0.7,0.8,0.7,0.5,0.3,2,14,38,29,18,22,36,29,26,28,-20,-22,9,3,-10,1.0,256.9,285.4
0,0,0,0,0,1,0.0,0.3,0.3,0.8,0.2,0.1,13,36,26,19,35,27,34,23,19,29,-14,2,3,0,6,0.6,419.4,443.5
0,0,0,0,0,1,0.4,0.7,0.6,0.5,0.5,0.8,17,26,24,11,23,24,32,24,15,31,-7,-6,0,-4,-8,0.9,270.0,267.1
0,0,0,0,0,1,0.7,0.9,1.0,0.7,0.8,0.5,13,29,18,12,21,23,30,30,23,29,-10,-1,-12,-11,-8,0.9,344.4,432.0
0,0,0,0,0,1,-0.2,0.7,0.7,0.4,0.6,0.3,21,35,26,18,33,22,33,24,23,28,-1,2,2,-5,5,1.0,242.8,265.0
0,0,0,0,0,1,-0.3,0.8,0.5,0.6,0.6,0.1,21,29,24,15,26,22,30,29,21,32,-1,-1,-5,-6,-6,1.0,176.4,214.1
0,0,0,0,0,1,-0.2,0.8,0.9,0.8,0.7,0.6,20,38,40,24,29,23,31,27,23,31,-3,7,13,1,-2,1.0,275.8,303.3
0,0,0,0,0,1,0.4,0.8,0.5,0.5,0.6,0.2,13,18,16,15,15,21,30,30,25,27,-8,-12,-14,-10,-12,0.9,395.5,522.3
0,0,0,0,0,1,0.6,0.4,0.7,0.3,0.8,0.7,22,36,32,17,33,24,37,25,18,24,-2,-1,7,-1,9,1.0,45.7,42.7
0,0,0,0,0,1,0.8,0.7,0.6,0.5,0.7,0.8,22,28,15,10,23,24,35,29,22,28,-2,-7,-14,-12,-5,1.0,236.9,317.9
0,0,0,0,0,1,0.6,0.9,0.9,0.7,0.9,0.5,25,26,15,9,28,23,28,28,20,34,2,-2,-13,-11,-6,0.2,283.8,345.9
0,0,0,0,0,1,0.3,0.8,0.4,0.2,0.5,0.2,13,26,24,11,28,23,29,20,25,30,-10,-3,4,-14,-2,0.9,252.2,254.0
0,0,0,0,0,1,0.4,0.7,0.4,0.3,0.5,0.4,11,31,22,11,27,25,29,25,23,27,-14,2,-3,-12,0,0.9,303.4,505.5
0,0,0,0,0,1,0.5,0.7,0.8,0.9,0.8,0.4,5,15,20,15,20,22,36,30,21,28,-17,-21,-10,-6,-8,0.8,184.5,240.3
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,9,24,33,12,14,24,33,30,21,29,-15,-9,3,-9,-15,0.9,256.4,280.4
0,0,0,0,0,1,0.3,0.7,0.8,0.6,0.6,0.5,12,12,20,19,25,23,30,26,28,31,-11,-18,-6,-9,-6,0.9,421.7,407.2
0,0,0,0,0,1,0.7,0.8,0.8,0.7,0.6,0.7,17,38,15,14,27,24,31,35,18,33,-7,7,-20,-4,-6,0.9,275.4,281.9
0,0,0,0,0,1,-0.2,0.8,0.8,0.6,0.6,0.5,3,12,15,21,10,22,35,30,23,29,-19,-23,-15,-2,-19,0.9,217.9,215.2
0,0,0,0,0,1,0.3,0.8,0.4,0.2,0.5,0.2,21,25,25,15,27,23,34,26,19,30,-2,-9,-1,-4,-3,1.0,439.3,301.4
0,0,0,0,0,1,-0.4,0.7,0.4,0.5,0.6,0.1,12,6,19,9,29,20,32,29,21,32,-8,-26,-10,-12,-3,0.7,222.7,375.7
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.5,0.3,19,24,23,12,29,28,28,26,21,30,-9,-4,-3,-9,-1,0.9,337.7,319.1
0,0,0,0,0,1,0.8,0.7,0.9,0.8,0.9,0.1,30,10,24,6,20,23,35,22,22,32,7,-25,2,-16,-12,0.5,299.0,449.8
0,0,0,0,0,1,0.5,0.8,0.7,0.6,0.7,0.4,5,18,13,23,20,21,35,26,21,32,-16,-17,-13,2,-12,0.8,263.3,308.6
0,0,0,0,0,1,0.4,0.7,0.6,0.5,0.5,0.8,9,11,20,22,28,21,35,27,22,29,-12,-24,-7,0,-1,0.8,234.1,254.3
0,0,0,0,0,1,0.0,0.1,0.4,0.6,0.2,0.2,20,22,25,17,28,23,33,33,19,28,-3,-11,-8,-2,0,1.0,332.8,304.1
0,0,0,0,0,1,0.4,0.8,0.7,0.5,0.6,0.6,14,31,36,22,34,22,35,21,18,31,-8,-4,15,4,3,0.9,307.3,359.6
0,0,0,0,0,1,-0.2,0.4,0.9,0.8,0.8,0.1,12,24,16,9,13,22,32,27,21,29,-10,-8,-11,-12,-16,0.8,260.4,317.6
0,0,0,0,0,1,-0.6,0.6,0.8,0.9,0.7,0.2,21,31,23,13,28,20,28,23,21,25,1,3,0,-8,3,0.9,90.5,64.9
0,0,0,0,0,1,0.2,0.5,0.5,0.4,0.5,0.1,16,25,16,17,27,25,35,31,23,31,-9,-10,-15,-6,-4,0.9,218.7,192.2
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,23,22,20,16,30,19,30,30,21,32,4,-8,-10,-5,-2,1.0,320.3,370.0
0,0,0,0,0,1,0.3,0.7,0.8,0.6,0.6,0.5,2,17,26,12,20,25,28,26,20,33,-23,-11,0,-8,-13,0.9,287.2,365.0
0,0,0,0,0,1,0.3,0.8,0.4,0.2,0.5,0.2,21,27,23,9,30,23,25,25,21,33,-2,2,-2,-12,-3,0.9,310.1,283.1
0,0,0,0,0,1,0.4,0.7,0.6,0.5,0.5,0.8,25,22,12,3,26,16,28,29,20,27,9,-6,-17,-17,-1,0.9,279.3,282.8
0,0,0,0,0,1,0.5,0.4,0.8,0.8,0.7,0.7,24,34,40,23,30,19,33,24,27,35,5,1,16,-4,-5,0.9,262.1,330.8
0,0,0,0,0,1,0.3,0.7,0.8,0.7,0.5,0.6,18,27,18,13,23,24,28,24,22,35,-6,-1,-6,-9,-12,0.9,276.6,352.3
0,0,0,0,0,1,0.0,0.3,0.7,0.5,0.5,0.6,2,28,29,7,20,22,33,27,18,30,-20,-5,2,-11,-10,0.9,338.3,299.6
0,0,0,0,0,1,0.7,0.8,0.8,0.7,0.6,0.7,24,35,35,23,31,28,35,28,23,31,-4,0,7,0,0,0.9,245.1,342.9
0,0,0,0,0,1,-0.2,0.4,0.9,0.8,0.8,0.1,17,23,24,8,33,21,33,29,20,30,-4,-10,-5,-12,3,0.9,361.7,304.2
0,0,0,0,0,1,0.4,0.7,0.4,0.3,0.5,0.4,17,26,27,14,25,22,35,30,20,30,-5,-9,-3,-6,-5,0.9,347.8,341.0
0,0,0,0,0,1,-0.4,0.6,0.8,0.7,0.6,0.2,14,34,19,16,22,19,36,25,22,28,-5,-2,-6,-6,-6,1.0,179.7,261.2
0,0,0,0,0,1,0.0,0.3,0.3,0.8,0.2,0.1,17,33,16,6,28,17,36,29,21,32,0,-3,-13,-15,-4,0.5,388.3,339.5
0,0,0,0,0,1,0.4,0.7,0.4,0.3,0.5,0.4,22,26,22,13,31,22,35,31,21,25,0,-9,-9,-8,6,0.9,293.0,305.1
0,0,0,0,0,1,0.5,0.4,0.7,0.6,0.6,0.7,18,2,25,8,23,26,30,27,22,32,-8,-28,-2,-14,-9,0.9,382.6,456.7
0,0,0,0,0,1,-0.2,0.8,0.9,0.8,0.7,0.6,0,10,5,8,6,25,31,29,17,31,-25,-21,-24,-9,-25,0.5,284.2,313.0
0,0,0,0,0,1,0.4,0.7,0.8,0.7,0.5,0.3,24,39,36,28,28,24,37,29,22,27,0,2,7,6,1,0.9,236.7,294.8
0,0,0,0,0,1,0.6,0.7,0.5,0.3,0.5,0.4,18,35,26,6,33,25,31,26,27,27,-7,4,0,-21,6,0.9,359.5,354.5
0,0,0,0,0,1,0.3,0.7,0.8,0.7,0.5,0.6,9,21,40,28,32,23,32,27,16,31,-14,-11,13,12,1,0.9,160.6,228.9
0,0,0,0,0,1,0.4,0.9,0.9,0.6,0.8,0.7,12,33,23,10,30,23,35,29,25,35,-11,-2,-6,-15,-5,0.9,396.6,359.2
0,0,0,0,0,1,0.5,0.7,0.8,0.9,0.8,0.4,12,18,20,18,10,15,32,26,15,23,-3,-14,-6,3,-13,0.9,256.5,309.7
0,0,0,0,0,1,0.4,0.7,0.8,0.7,0.5,0.3,6,24,25,12,24,20,29,26,19,28,-14,-5,-1,-7,-4,1.0,311.2,420.5
0,0,0,0,0,1,0.3,0.8,0.9,0.9,0.6,0.8,2,4,9,10,13,21,27,28,24,33,-19,-23,-19,-14,-20,0.8,401.8,453.8
0,0,0,0,0,1,0.4,0.9,0.9,0.6,0.8,0.7,0,5,4,10,4,20,30,30,18,20,-20,-25,-26,-8,-16,0.9,383.4,408.6
0,0,0,0,0,1,0.3,0.7,0.8,0.7,0.5,0.6,27,31,21,15,32,22,30,22,16,29,5,1,-1,-1,3,1.0,356.4,325.8
0,0,0,0,0,1,0.6,0.4,0.7,0.3,0.8,0.7,24,20,10,11,31,27,29,27,23,37,-3,-9,-17,-12,-6,0.9,76.4,31.1
0,0,0,0,0,1,0.3,0.7,0.8,0.6,0.6,0.5,8,16,13,4,11,27,33,26,19,29,-19,-17,-13,-15,-18,0.9,231.7,296.6
0,0,0,0,0,1,0.4,0.7,0.4,0.3,0.5,0.4,16,20,24,12,32,24,31,29,18,33,-8,-11,-5,-6,-1,0.9,479.6,523.5
0,0,0,0,0,1,0.7,0.8,0.8,0.7,0.6,0.7,19,22,23,14,26,21,33,25,20,31,-2,-11,-2,-6,-5,1.0,259.4,257.6
0,0,0,0,0,1,0.0,0.2,0.2,0.8,0.1,0.1,16,27,19,17,25,22,35,31,14,30,-6,-8,-12,3,-5,0.9,272.3,226.0
0,0,0,0,0,1,0.2,0.5,0.5,0.4,0.5,0.1,13,31,21,4,28,20,29,30,21,32,-7,2,-9,-17,-4,0.9,265.3,182.0
0,0,0,0,0,1,0.6,0.4,0.7,0.3,0.8,0.7,13,13,21,10,25,22,30,28,21,30,-9,-17,-7,-11,-5,-0.5,24.0,41.5
0,0,0,0,0,1,0.6,0.8,0.5,0.4,0.4,0.3,20,12,12,4,30,21,31,30,21,31,-1,-19,-18,-17,-1,0.9,306.6,272.8
0,0,0,0,0,1,0.5,0.8,0.5,0.2,0.6,0.3,21,33,23,8,29,25,32,30,20,33,-4,1,-7,-12,-4,1.0,224.1,296.0
0,0,0,0,0,1,0.3,0.8,0.9,0.9,0.6,0.8,7,11,19,14,18,18,37,22,25,31,-11,-26,-3,-11,-13,0.9,291.5,333.4
0,0,0,0,0,1,0.3,0.8,0.4,0.2,0.5,0.2,5,24,39,14,30,16,38,27,22,36,-11,-14,12,-8,-6,0.9,322.5,297.1
0,0,0,0,0,1,0.6,0.8,0.8,0.5,0.7,0.7,12,31,26,5,28,21,33,25,24,30,-9,-2,1,-19,-2,0.9,334.0,343.4
0,0,0,0,0,1,0.3,0.6,0.8,0.7,0.7,0.6,19,36,22,12,35,22,31,26,19,33,-3,5,-4,-7,2,1.0,362.3,359.9
0,0,0,0,0,1,-0.4,0.4,0.5,0.7,0.6,0.1,8,23,12,8,8,23,30,29,20,32,-15,-7,-17,-12,-24,0.9,359.8,360.1
